FAZENDA,ESTADO,MUNICÍPIO,Nº ANIMAL,LOTE,RAÇA,CATEGORIA,ECC,CICLICIDADE,PROTOCOLO,IMPLANTE P4,EMPRESA,GnRH NA IA,PGF NO D0,Dose PGF retirada,Marca PGF retirada,Dose CE,eCG,DOSE eCG,TOURO,RAÇA TOURO,EMPRESA TOURO,INSEMINADOR,Nº da IATF,DG,VAZIA COM OU SEM CL,PERDA
Fazenda Santa Luzia,BA,Salvador,100007,LT0101SN,Angus,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro1,Angus,Genex,Joana Mendes,IATF 1,1,1,1
Fazenda do Campo,SP,Campinas,100014,LT0102BV,Nelore,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro2,Nelore,CRV Lagoa,Carlos Silva,IATF 2,0,0,1
Fazenda Nova Vida,MG,Uberlândia,100021,LT0103DF,Hereford,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Ciosin,1.0 mg,Novormon,400 UI,Touro3,Hereford,Alta Genetics,Mariana Oliveira,IATF 3,1,1,0
Fazenda da Serra,RJ,Rio de Janeiro,100028,LT0104PA,Brangus,Primípara precoce,3.1,0,7 dias,Fertilcare 600,MSD,0,0,2,Lutalise,0.5 mg,Folligon,300 UI,Touro4,Brangus,ABS Pecplan,Ricardo Santos,IATF 4,0,0,1
Fazenda Jardim,RS,Belo Horizonte,100035,LT0105ES,Charolais,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,Estrumate,0.6 mg,eCGEN,200 UI,Touro5,Charolais,Genex,Ana Maria,IATF 5,1,1,1
Fazenda Boa Vista,PR,Porto Alegre,100042,LT0106SN,Senepol,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1+1,2,Ciosin,1.0 mg,Novormon,400 UI,Touro6,Senepol,CRV Lagoa,Patrícia Nunes,IATF 6,0,0,0
Fazenda Esperança,MG,Curitiba,100049,LT0107BV,Brahman,Secundípara,3.7,1,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro7,Brahman,Alta Genetics,Bruno Almeida,IATF 7,1,1,1
Fazenda Bela Vista,RJ,Goiânia,100056,LT0108DF,Canchim,Primípara precoce,3.9,0,8 dias,Fertilcare 600,MSD,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro8,Canchim,ABS Pecplan,Beatriz Souza,IATF 8,0,0,1
Fazenda Sol Nascente,BA,Itumbiara,100063,LT0109PA,Simmental,Primípara,2.1,1,9 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro9,Simmental,Genex,Lucas Pereira,IATF 9,1,1,1
Fazenda Verde Vale,SP,Barreiras,100070,LT0110ES,Limousin,Multípara,2.3,0,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro10,Limousin,CRV Lagoa,Renata Gomes,IATF 10,0,0,1
Fazenda Estrela,MG,Niterói,100077,LT0111SN,Angus,Secundípara,2.7,1,8 dias,Repro one,Globalgen,1,1+1,1,Ciosin,1.0 mg,Novormon,400 UI,Touro11,Angus,Alta Genetics,Marcos Pinto,IATF 11,1,1,0
Fazenda Recanto Verde,RJ,Juiz de Fora,100084,LT0112BV,Nelore,Primípara precoce,3.1,0,9 dias,Fertilcare 600,MSD,0,0,2,Lutalise,0.5 mg,Folligon,300 UI,Touro12,Nelore,ABS Pecplan,Joana Mendes,IATF 12,0,0,1
Fazenda Aurora,RS,Salvador,100091,LT0113DF,Hereford,Primípara,3.3,1,7 dias,CIDR,Bayer,1,1,1,Estrumate,0.6 mg,eCGEN,200 UI,Touro13,Hereford,Genex,Carlos Silva,IATF 13,1,1,1
Fazenda Monte Belo,PR,Campinas,100098,LT0114PA,Brangus,Multípara,3.5,0,8 dias,Primer monodose,Agener,0,1,2,Ciosin,1.0 mg,Novormon,400 UI,Touro14,Brangus,CRV Lagoa,Mariana Oliveira,IATF 14,0,0,0
Fazenda Paraíso,MG,Uberlândia,100105,LT0115ES,Charolais,Secundípara,3.7,1,9 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro15,Charolais,Alta Genetics,Ricardo Santos,IATF 15,1,1,1
Fazenda Santa Luzia,RJ,Rio de Janeiro,100112,LT0116SN,Senepol,Primípara precoce,3.9,0,7 dias,Fertilcare 600,MSD,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro16,Senepol,ABS Pecplan,Ana Maria,IATF 16,0,0,1
Fazenda do Campo,BA,Campinas,100119,LT0117BV,Brahman,Primípara,2.1,1,8 dias,CIDR,Bayer,1,0,1,Ciosin,1.0 mg,Novormon,400 UI,Touro17,Brahman,Genex,Carlos Silva,IATF 17,1,1,0
Fazenda Nova Vida,SP,Uberlândia,100126,LT0118DF,Canchim,Multípara,2.3,0,9 dias,Primer monodose,Agener,0,1,2,Lutalise,0.5 mg,Folligon,300 UI,Touro18,Canchim,CRV Lagoa,Mariana Oliveira,IATF 18,0,0,1
Fazenda da Serra,MG,Rio de Janeiro,100133,LT0119PA,Simmental,Secundípara,2.7,1,7 dias,Repro one,Globalgen,1,1+1,1,Estrumate,0.6 mg,eCGEN,200 UI,Touro19,Simmental,Alta Genetics,Ricardo Santos,IATF 19,1,1,1
Fazenda Jardim,RS,Itumbiara,100140,LT0120ES,Limousin,Primípara precoce,3.1,0,8 dias,Fertilcare 600,MSD,0,0,2,Ciosin,1.0 mg,Novormon,400 UI,Touro20,Limousin,ABS Pecplan,Ana Maria,IATF 20,0,0,0
Fazenda Boa Vista,PR,Salvador,100147,LT0121SN,Angus,Primípara,3.3,1,9 dias,CIDR,Bayer,1,1,1,Lutalise,0.5 mg,Folligon,300 UI,Touro21,Angus,Genex,Joana Mendes,IATF 21,1,1,1
Fazenda Esperança,MG,Campinas,100154,LT0122BV,Nelore,Multípara,3.5,0,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro22,Nelore,CRV Lagoa,Carlos Silva,IATF 22,0,0,1
Fazenda Bela Vista,RJ,Uberlândia,100161,LT0123DF,Hereford,Secundípara,3.7,1,8 dias,Repro one,Globalgen,1,0,1,Ciosin,1.0 mg,Novormon,400 UI,Touro23,Hereford,Alta Genetics,Mariana Oliveira,IATF 23,1,1,0
Fazenda Sol Nascente,BA,Rio de Janeiro,100168,LT0124PA,Brangus,Primípara precoce,3.9,0,9 dias,Fertilcare 600,MSD,0,1,2,Lutalise,0.5 mg,Folligon,300 UI,Touro24,Brangus,ABS Pecplan,Ricardo Santos,IATF 24,0,0,1
Fazenda Verde Vale,SP,Itumbiara,100175,LT0125ES,Charolais,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,Primer monodose,0.6 mg,eCGEN,200 UI,Touro25,Charolais,Genex,Ana Maria,IATF 25,1,1,1
Fazenda Estrela,MG,Salvador,100182,LT0126SN,Senepol,Multípara,2.3,0,8 dias,Repro one,Globalgen,0,1,2,Repro one,1.0 mg,Novormon,400 UI,Touro26,Senepol,CRV Lagoa,Carlos Silva,IATF 26,0,0,1
Fazenda Recanto Verde,RJ,Campinas,100189,LT0127BV,Brahman,Secundípara,2.7,1,9 dias,Fertilcare 600,MSD,1,1+1,1,CIDR,0.5 mg,Folligon,300 UI,Touro27,Brahman,Alta Genetics,Mariana Oliveira,IATF 27,1,1,0
Fazenda Aurora,RS,Uberlândia,100196,LT0128DF,Canchim,Primípara precoce,2.9,0,7 dias,Primer monodose,Agener,0,0,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro28,Canchim,ABS Pecplan,Ricardo Santos,IATF 28,0,0,1
Fazenda Monte Belo,PR,Rio de Janeiro,100203,LT0129PA,Simmental,Primípara,3.3,1,8 dias,Repro one,Globalgen,1,1,1,Repro one,1.0 mg,Novormon,400 UI,Touro29,Simmental,Genex,Joana Mendes,IATF 29,1,1,1
Fazenda Paraíso,MG,Itumbiara,100210,LT0130ES,Limousin,Multípara,3.5,0,9 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro30,Limousin,CRV Lagoa,Carlos Silva,IATF 30,0,0,1
Fazenda Santa Luzia,RJ,Salvador,100217,LT0131SN,Angus,Secundípara,3.7,1,7 dias,CIDR,Bayer,1,0,1,CIDR,0.6 mg,eCGEN,200 UI,Touro31,Angus,Alta Genetics,Mariana Oliveira,IATF 31,1,1,0
Fazenda do Campo,BA,Campinas,100224,LT0132BV,Nelore,Primípara precoce,3.9,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro32,Nelore,ABS Pecplan,Ricardo Santos,IATF 32,0,0,1
Fazenda Nova Vida,SP,Uberlândia,100231,LT0133DF,Hereford,Primípara,2.1,1,9 dias,Repro one,Globalgen,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro33,Hereford,Genex,Joana Mendes,IATF 33,1,1,1
Fazenda da Serra,MG,Rio de Janeiro,100238,LT0134PA,Brangus,Multípara,2.3,0,7 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro34,Brangus,CRV Lagoa,Carlos Silva,IATF 34,0,0,1
Fazenda Jardim,RS,Campinas,100245,LT0135ES,Charolais,Secundípara,2.7,1,8 dias,CIDR,Bayer,1,1,1,CIDR,1.0 mg,Novormon,400 UI,Touro35,Charolais,Alta Genetics,Mariana Oliveira,IATF 35,1,1,0
Fazenda Boa Vista,PR,Uberlândia,100252,LT0136SN,Senepol,Primípara precoce,2.9,0,9 dias,Primer monodose,Agener,0,0,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro36,Senepol,ABS Pecplan,Ricardo Santos,IATF 36,0,0,1
Fazenda Esperança,MG,Rio de Janeiro,100259,LT0137BV,Brahman,Primípara,3.3,1,7 dias,Repro one,Globalgen,1,1,1,Repro one,0.6 mg,eCGEN,200 UI,Touro37,Brahman,Genex,Joana Mendes,IATF 37,1,1,1
Fazenda Bela Vista,RJ,Campinas,100266,LT0138DF,Canchim,Multípara,3.5,0,8 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,1.0 mg,Novormon,400 UI,Touro38,Canchim,CRV Lagoa,Carlos Silva,IATF 38,0,0,0
Fazenda Sol Nascente,BA,Uberlândia,100273,LT0139PA,Simmental,Secundípara,3.7,1,9 dias,CIDR,Bayer,1,0,1,CIDR,0.5 mg,Folligon,300 UI,Touro39,Simmental,Alta Genetics,Mariana Oliveira,IATF 39,1,1,1
Fazenda Verde Vale,SP,Rio de Janeiro,100280,LT0140ES,Limousin,Primípara precoce,3.9,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro40,Limousin,ABS Pecplan,Ricardo Santos,IATF 40,0,0,1
Fazenda Estrela,MG,Campinas,100287,LT0141SN,Angus,Primípara,2.1,1,8 dias,Repro one,Globalgen,1,1+1,1,Repro one,1.0 mg,Novormon,400 UI,Touro41,Angus,Genex,Joana Mendes,IATF 41,1,1,0
Fazenda Recanto Verde,RJ,Uberlândia,100294,LT0142BV,Nelore,Multípara,2.3,0,9 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro42,Nelore,CRV Lagoa,Carlos Silva,IATF 42,0,0,1
Fazenda Aurora,RS,Rio de Janeiro,100301,LT0143DF,Hereford,Secundípara,2.7,1,7 dias,CIDR,Bayer,1,1,1,CIDR,0.6 mg,eCGEN,200 UI,Touro43,Hereford,Alta Genetics,Mariana Oliveira,IATF 43,1,1,1
Fazenda Monte Belo,PR,Campinas,100308,LT0144PA,Brangus,Primípara precoce,2.9,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro44,Brangus,ABS Pecplan,Ricardo Santos,IATF 44,0,0,0
Fazenda Paraíso,MG,Uberlândia,100315,LT0145ES,Charolais,Primípara,3.3,1,9 dias,Repro one,Globalgen,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro45,Charolais,Genex,Joana Mendes,IATF 45,1,1,1
Fazenda Santa Luzia,RJ,Rio de Janeiro,100322,LT0146SN,Senepol,Multípara,3.5,0,7 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro46,Senepol,CRV Lagoa,Carlos Silva,IATF 46,0,0,1
Fazenda do Campo,BA,Campinas,100329,LT0147BV,Brahman,Secundípara,3.7,1,8 dias,CIDR,Bayer,1,1+1,1,CIDR,1.0 mg,Novormon,400 UI,Touro47,Brahman,Alta Genetics,Mariana Oliveira,IATF 47,1,1,0
Fazenda Nova Vida,SP,Uberlândia,100336,LT0148DF,Canchim,Primípara precoce,3.9,0,9 dias,Primer monodose,Agener,0,0,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro48,Canchim,CRV Lagoa,Carlos Silva,IATF 48,0,0,1
Fazenda da Serra,MG,Rio de Janeiro,100343,LT0149PA,Simmental,Primípara,2.1,1,7 dias,Repro one,Globalgen,1,1,1,Repro one,0.6 mg,eCGEN,200 UI,Touro49,Simmental,Alta Genetics,Mariana Oliveira,IATF 49,1,1,1
Fazenda Jardim,RS,Campinas,100350,LT0150ES,Limousin,Multípara,2.3,0,8 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,1.0 mg,Novormon,400 UI,Touro50,Limousin,ABS Pecplan,Ricardo Santos,IATF 50,0,0,0
Fazenda Santa Luzia,BA,Salvador,100357,LT0201SN,Angus,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro51,Angus,Genex,Joana Mendes,IATF 51,1,1,1
Fazenda do Campo,SP,Campinas,100364,LT0202BV,Nelore,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro52,Nelore,CRV Lagoa,Carlos Silva,IATF 52,0,0,1
Fazenda Nova Vida,MG,Uberlândia,100371,LT0203DF,Hereford,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Ciosin,1.0 mg,Novormon,400 UI,Touro53,Hereford,Alta Genetics,Mariana Oliveira,IATF 53,1,1,0
Fazenda da Serra,RJ,Rio de Janeiro,100378,LT0204PA,Brangus,Primípara precoce,3.1,0,7 dias,Fertilcare 600,MSD,0,0,2,Lutalise,0.5 mg,Folligon,300 UI,Touro54,Brangus,ABS Pecplan,Ricardo Santos,IATF 54,0,0,1
Fazenda Jardim,RS,Belo Horizonte,100385,LT0205ES,Charolais,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,Estrumate,0.6 mg,eCGEN,200 UI,Touro55,Charolais,Genex,Ana Maria,IATF 55,1,1,1
Fazenda Boa Vista,PR,Porto Alegre,100392,LT0206SN,Senepol,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Ciosin,1.0 mg,Novormon,400 UI,Touro56,Senepol,CRV Lagoa,Patrícia Nunes,IATF 56,0,0,0
Fazenda Esperança,MG,Curitiba,100399,LT0207BV,Brahman,Secundípara,3.7,1,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro57,Brahman,Alta Genetics,Bruno Almeida,IATF 57,1,1,1
Fazenda Bela Vista,RJ,Goiânia,100406,LT0208DF,Canchim,Primípara precoce,3.9,0,8 dias,Fertilcare 600,MSD,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro58,Canchim,ABS Pecplan,Beatriz Souza,IATF 58,0,0,1
Fazenda Sol Nascente,BA,Itumbiara,100413,LT0209PA,Simmental,Primípara,2.1,1,9 dias,CIDR,Bayer,1,0,1,CIDR,0.5 mg,Folligon,300 UI,Touro59,Simmental,Genex,Lucas Pereira,IATF 59,1,1,1
Fazenda Verde Vale,SP,Barreiras,100420,LT0210ES,Limousin,Multípara,2.3,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro60,Limousin,CRV Lagoa,Renata Gomes,IATF 60,0,0,1
Fazenda Estrela,MG,Niterói,100427,LT0211SN,Angus,Secundípara,2.7,1,8 dias,Repro one,Globalgen,1,1+1,1,Repro one,1.0 mg,Novormon,400 UI,Touro61,Angus,Alta Genetics,Marcos Pinto,IATF 61,1,1,0
Fazenda Recanto Verde,RJ,Juiz de Fora,100434,LT0212BV,Nelore,Primípara precoce,3.1,0,9 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro62,Nelore,ABS Pecplan,Joana Mendes,IATF 62,0,0,1
Fazenda Aurora,RS,Salvador,100441,LT0213DF,Hereford,Primípara,3.3,1,7 dias,CIDR,Bayer,1,1,1,CIDR,0.6 mg,eCGEN,200 UI,Touro63,Hereford,Genex,Carlos Silva,IATF 63,1,1,1
Fazenda Monte Belo,PR,Campinas,100448,LT0214PA,Brangus,Multípara,3.5,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro64,Brangus,CRV Lagoa,Mariana Oliveira,IATF 64,0,0,0
Fazenda Paraíso,MG,Uberlândia,100455,LT0215ES,Charolais,Secundípara,3.7,1,9 dias,Repro one,Globalgen,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro65,Charolais,Alta Genetics,Ricardo Santos,IATF 65,1,1,1
Fazenda Santa Luzia,RJ,Rio de Janeiro,100462,LT0216SN,Senepol,Primípara precoce,3.9,0,7 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro66,Senepol,ABS Pecplan,Ana Maria,IATF 66,0,0,1
Fazenda do Campo,BA,Campinas,100469,LT0217BV,Brahman,Primípara,2.1,1,8 dias,CIDR,Bayer,1,0,1,CIDR,1.0 mg,Novormon,400 UI,Touro67,Brahman,Genex,Joana Mendes,IATF 67,1,1,0
Fazenda Nova Vida,SP,Uberlândia,100476,LT0218DF,Canchim,Multípara,2.3,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro68,Canchim,CRV Lagoa,Carlos Silva,IATF 68,0,0,1
Fazenda da Serra,MG,Rio de Janeiro,100483,LT0219PA,Simmental,Secundípara,2.7,1,7 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.6 mg,eCGEN,200 UI,Touro69,Simmental,Alta Genetics,Mariana Oliveira,IATF 69,1,1,1
Fazenda Jardim,RS,Campinas,100490,LT0220ES,Limousin,Primípara precoce,2.9,0,8 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,1.0 mg,Novormon,400 UI,Touro70,Limousin,ABS Pecplan,Ricardo Santos,IATF 70,0,0,0
Fazenda Boa Vista,PR,Porto Alegre,100497,LT0221SN,Angus,Primípara,3.3,1,9 dias,CIDR,Bayer,1,1,1,CIDR,0.5 mg,Folligon,300 UI,Touro71,Angus,Genex,Joana Mendes,IATF 71,1,1,1
Fazenda Esperança,MG,Curitiba,100504,LT0222BV,Nelore,Multípara,3.5,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro72,Nelore,CRV Lagoa,Carlos Silva,IATF 72,0,0,1
Fazenda Bela Vista,RJ,Goiânia,100511,LT0223DF,Hereford,Secundípara,3.7,1,8 dias,Repro one,Globalgen,1,0,1,Repro one,1.0 mg,Novormon,400 UI,Touro73,Hereford,Alta Genetics,Mariana Oliveira,IATF 73,1,1,0
Fazenda Sol Nascente,BA,Itumbiara,100518,LT0224PA,Brangus,Primípara precoce,3.9,0,9 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro74,Brangus,ABS Pecplan,Ricardo Santos,IATF 74,0,0,1
Fazenda Verde Vale,SP,Belo Horizonte,100525,LT0225ES,Charolais,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,CIDR,0.6 mg,eCGEN,200 UI,Touro75,Charolais,Genex,Ana Maria,IATF 75,1,1,1
Fazenda Estrela,MG,Barreiras,100532,LT0226SN,Senepol,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro76,Senepol,CRV Lagoa,Patrícia Nunes,IATF 76,0,0,0
Fazenda Recanto Verde,RJ,Niterói,100539,LT0227BV,Brahman,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.5 mg,Folligon,300 UI,Touro77,Brahman,Alta Genetics,Bruno Almeida,IATF 77,1,1,1
Fazenda Aurora,RS,Juiz de Fora,100546,LT0228DF,Canchim,Primípara precoce,2.9,0,7 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro78,Canchim,ABS Pecplan,Beatriz Souza,IATF 78,0,0,1
Fazenda Monte Belo,PR,Salvador,100553,LT0229PA,Simmental,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,CIDR,1.0 mg,Novormon,400 UI,Touro79,Simmental,Genex,Lucas Pereira,IATF 79,1,1,1
Fazenda Paraíso,MG,Campinas,100560,LT0230ES,Limousin,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro80,Limousin,CRV Lagoa,Renata Gomes,IATF 80,0,0,1
Fazenda Santa Luzia,RJ,Uberlândia,100567,LT0231SN,Angus,Secundípara,3.7,1,7 dias,Repro one,Globalgen,1,0,1,Repro one,0.6 mg,eCGEN,200 UI,Touro81,Angus,Alta Genetics,Mariana Oliveira,IATF 81,1,1,0
Fazenda do Campo,BA,Rio de Janeiro,100574,LT0232BV,Nelore,Primípara precoce,3.9,0,8 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,1.0 mg,Novormon,400 UI,Touro82,Nelore,ABS Pecplan,Ricardo Santos,IATF 82,0,0,1
Fazenda Nova Vida,SP,Campinas,100581,LT0233DF,Hereford,Primípara,2.1,1,9 dias,CIDR,Bayer,1,1,1,CIDR,0.5 mg,Folligon,300 UI,Touro83,Hereford,Genex,Joana Mendes,IATF 83,1,1,1
Fazenda da Serra,MG,Uberlândia,100588,LT0234PA,Brangus,Multípara,2.3,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro84,Brangus,CRV Lagoa,Carlos Silva,IATF 84,0,0,1
Fazenda Jardim,RS,Rio de Janeiro,100595,LT0235ES,Charolais,Secundípara,2.7,1,8 dias,Repro one,Globalgen,1,0,1,Repro one,1.0 mg,Novormon,400 UI,Touro85,Charolais,Alta Genetics,Mariana Oliveira,IATF 85,1,1,0
Fazenda Boa Vista,PR,Campinas,100602,LT0236SN,Senepol,Primípara precoce,2.9,0,9 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro86,Senepol,ABS Pecplan,Ricardo Santos,IATF 86,0,0,1
Fazenda Esperança,MG,Uberlândia,100609,LT0237BV,Brahman,Primípara,3.3,1,7 dias,CIDR,Bayer,1,1,1,CIDR,0.6 mg,eCGEN,200 UI,Touro87,Brahman,Genex,Joana Mendes,IATF 87,1,1,1
