FAZENDA,ESTADO,MUNICÍPIO,Nº ANIMAL,LOTE,RAÇA,CATEGORIA,ECC,CICLICIDADE,PROTOCOLO,IMPLANTE P4,EMPRESA,GnRH NA IA,PGF NO D0,Dose PGF retirada,Marca PGF retirada,Dose CE,eCG,DOSE eCG,TOURO,RAÇA TOURO,EMPRESA TOURO,INSEMINADOR,Nº da IATF,DG,VAZIA COM OU SEM CL,PERDA
Fazenda Bela Vista,RJ,Rio de Janeiro,100616,LT0238DF,Canchim,Multípara,3.5,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro88,Canchim,CRV Lagoa,Carlos Silva,IATF 88,0,0,0
Fazenda Sol Nascente,BA,Campinas,100623,LT0239PA,Simmental,Secundípara,3.7,1,9 dias,Repro one,Globalgen,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro89,Simmental,Alta Genetics,Mariana Oliveira,IATF 89,1,1,1
Fazenda Verde Vale,SP,Uberlândia,100630,LT0240ES,Limousin,Primípara precoce,3.9,0,7 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro90,Limousin,ABS Pecplan,Ricardo Santos,IATF 90,0,0,1
Fazenda Santa Luzia,BA,Salvador,100637,LT0301SN,Angus,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro91,Angus,Genex,Joana Mendes,IATF 91,1,1,1
Fazenda do Campo,SP,Campinas,100644,LT0302BV,Nelore,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro92,Nelore,CRV Lagoa,Carlos Silva,IATF 92,0,0,1
Fazenda Nova Vida,MG,Uberlândia,100651,LT0303DF,Hereford,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Ciosin,1.0 mg,Novormon,400 UI,Touro93,Hereford,Alta Genetics,Mariana Oliveira,IATF 93,1,1,0
Fazenda da Serra,RJ,Rio de Janeiro,100658,LT0304PA,Brangus,Primípara precoce,3.1,0,7 dias,Fertilcare 600,MSD,0,0,2,Lutalise,0.5 mg,Folligon,300 UI,Touro94,Brangus,ABS Pecplan,Ricardo Santos,IATF 94,0,0,1
Fazenda Jardim,RS,Belo Horizonte,100665,LT0305ES,Charolais,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,Estrumate,0.6 mg,eCGEN,200 UI,Touro95,Charolais,Genex,Ana Maria,IATF 95,1,1,1
Fazenda Boa Vista,PR,Porto Alegre,100672,LT0306SN,Senepol,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Ciosin,1.0 mg,Novormon,400 UI,Touro96,Senepol,CRV Lagoa,Patrícia Nunes,IATF 96,0,0,0
Fazenda Esperança,MG,Curitiba,100679,LT0307BV,Brahman,Secundípara,3.7,1,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro97,Brahman,Alta Genetics,Bruno Almeida,IATF 97,1,1,1
Fazenda Bela Vista,RJ,Goiânia,100686,LT0308DF,Canchim,Primípara precoce,3.9,0,8 dias,Fertilcare 600,MSD,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro98,Canchim,ABS Pecplan,Beatriz Souza,IATF 98,0,0,1
Fazenda Sol Nascente,BA,Itumbiara,100693,LT0309PA,Simmental,Primípara,2.1,1,9 dias,CIDR,Bayer,1,0,1,CIDR,0.5 mg,Folligon,300 UI,Touro99,Simmental,Genex,Lucas Pereira,IATF 99,1,1,1
Fazenda Verde Vale,SP,Barreiras,100700,LT0310ES,Limousin,Multípara,2.3,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro100,Limousin,CRV Lagoa,Renata Gomes,IATF 100,0,0,1
Fazenda Estrela,MG,Niterói,100707,LT0311SN,Angus,Secundípara,2.7,1,8 dias,Repro one,Globalgen,1,1+1,1,Repro one,1.0 mg,Novormon,400 UI,Touro101,Angus,Alta Genetics,Marcos Pinto,IATF 101,1,1,0
Fazenda Recanto Verde,RJ,Juiz de Fora,100714,LT0312BV,Nelore,Primípara precoce,3.1,0,9 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro102,Nelore,ABS Pecplan,Joana Mendes,IATF 102,0,0,1
Fazenda Aurora,RS,Salvador,100721,LT0313DF,Hereford,Primípara,3.3,1,7 dias,CIDR,Bayer,1,1,1,CIDR,0.6 mg,eCGEN,200 UI,Touro103,Hereford,Genex,Carlos Silva,IATF 103,1,1,1
Fazenda Monte Belo,PR,Campinas,100728,LT0314PA,Brangus,Multípara,3.5,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro104,Brangus,CRV Lagoa,Mariana Oliveira,IATF 104,0,0,0
Fazenda Paraíso,MG,Uberlândia,100735,LT0315ES,Charolais,Secundípara,3.7,1,9 dias,Repro one,Globalgen,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro105,Charolais,Alta Genetics,Ricardo Santos,IATF 105,1,1,1
Fazenda Santa Luzia,RJ,Rio de Janeiro,100742,LT0316SN,Senepol,Primípara precoce,3.9,0,7 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro106,Senepol,ABS Pecplan,Ana Maria,IATF 106,0,0,1
Fazenda do Campo,BA,Campinas,100749,LT0317BV,Brahman,Primípara,2.1,1,8 dias,CIDR,Bayer,1,0,1,CIDR,1.0 mg,Novormon,400 UI,Touro107,Brahman,Genex,Joana Mendes,IATF 107,1,1,0
Fazenda Nova Vida,SP,Uberlândia,100756,LT0318DF,Canchim,Multípara,2.3,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro108,Canchim,CRV Lagoa,Carlos Silva,IATF 108,0,0,1
Fazenda da Serra,MG,Rio de Janeiro,100763,LT0319PA,Simmental,Secundípara,2.7,1,7 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.6 mg,eCGEN,200 UI,Touro109,Simmental,Alta Genetics,Mariana Oliveira,IATF 109,1,1,1
Fazenda Jardim,RS,Campinas,100770,LT0320ES,Limousin,Primípara precoce,2.9,0,8 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,1.0 mg,Novormon,400 UI,Touro110,Limousin,ABS Pecplan,Ricardo Santos,IATF 110,0,0,0
Fazenda Boa Vista,PR,Porto Alegre,100777,LT0321SN,Angus,Primípara,3.3,1,9 dias,CIDR,Bayer,1,1,1,CIDR,0.5 mg,Folligon,300 UI,Touro111,Angus,Genex,Joana Mendes,IATF 111,1,1,1
Fazenda Esperança,MG,Curitiba,100784,LT0322BV,Nelore,Multípara,3.5,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro112,Nelore,CRV Lagoa,Carlos Silva,IATF 112,0,0,1
Fazenda Bela Vista,RJ,Goiânia,100791,LT0323DF,Hereford,Secundípara,3.7,1,8 dias,Repro one,Globalgen,1,0,1,Repro one,1.0 mg,Novormon,400 UI,Touro113,Hereford,Alta Genetics,Mariana Oliveira,IATF 113,1,1,0
Fazenda Sol Nascente,BA,Itumbiara,100798,LT0324PA,Brangus,Primípara precoce,3.9,0,9 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro114,Brangus,ABS Pecplan,Ricardo Santos,IATF 114,0,0,1
Fazenda Verde Vale,SP,Belo Horizonte,100805,LT0325ES,Charolais,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,CIDR,0.6 mg,eCGEN,200 UI,Touro115,Charolais,Genex,Ana Maria,IATF 115,1,1,1
Fazenda Estrela,MG,Barreiras,100812,LT0326SN,Senepol,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro116,Senepol,CRV Lagoa,Patrícia Nunes,IATF 116,0,0,0
Fazenda Recanto Verde,RJ,Niterói,100819,LT0327BV,Brahman,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.5 mg,Folligon,300 UI,Touro117,Brahman,Alta Genetics,Bruno Almeida,IATF 117,1,1,1
Fazenda Aurora,RS,Juiz de Fora,100826,LT0328DF,Canchim,Primípara precoce,2.9,0,7 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro118,Canchim,ABS Pecplan,Beatriz Souza,IATF 118,0,0,1
Fazenda Monte Belo,PR,Salvador,100833,LT0329PA,Simmental,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,CIDR,1.0 mg,Novormon,400 UI,Touro119,Simmental,Genex,Lucas Pereira,IATF 119,1,1,1
Fazenda Paraíso,MG,Campinas,100840,LT0330ES,Limousin,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro120,Limousin,CRV Lagoa,Renata Gomes,IATF 120,0,0,1
Fazenda Santa Luzia,BA,Salvador,100847,LT0401SN,Angus,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro121,Angus,Genex,Joana Mendes,IATF 121,1,1,1
Fazenda do Campo,SP,Campinas,100854,LT0402BV,Nelore,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro122,Nelore,CRV Lagoa,Carlos Silva,IATF 122,0,0,1
Fazenda Nova Vida,MG,Uberlândia,100861,LT0403DF,Hereford,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Ciosin,1.0 mg,Novormon,400 UI,Touro123,Hereford,Alta Genetics,Mariana Oliveira,IATF 123,1,1,0
Fazenda da Serra,RJ,Rio de Janeiro,100868,LT0404PA,Brangus,Primípara precoce,3.1,0,7 dias,Fertilcare 600,MSD,0,0,2,Lutalise,0.5 mg,Folligon,300 UI,Touro124,Brangus,ABS Pecplan,Ricardo Santos,IATF 124,0,0,1
Fazenda Jardim,RS,Belo Horizonte,100875,LT0405ES,Charolais,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,Estrumate,0.6 mg,eCGEN,200 UI,Touro125,Charolais,Genex,Ana Maria,IATF 125,1,1,1
Fazenda Boa Vista,PR,Porto Alegre,100882,LT0406SN,Senepol,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Ciosin,1.0 mg,Novormon,400 UI,Touro126,Senepol,CRV Lagoa,Patrícia Nunes,IATF 126,0,0,0
Fazenda Esperança,MG,Curitiba,100889,LT0407BV,Brahman,Secundípara,3.7,1,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro127,Brahman,Alta Genetics,Bruno Almeida,IATF 127,1,1,1
Fazenda Bela Vista,RJ,Goiânia,100896,LT0408DF,Canchim,Primípara precoce,3.9,0,8 dias,Fertilcare 600,MSD,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro128,Canchim,ABS Pecplan,Beatriz Souza,IATF 128,0,0,1
Fazenda Sol Nascente,BA,Itumbiara,100903,LT0409PA,Simmental,Primípara,2.1,1,9 dias,CIDR,Bayer,1,0,1,CIDR,0.5 mg,Folligon,300 UI,Touro129,Simmental,Genex,Lucas Pereira,IATF 129,1,1,1
Fazenda Verde Vale,SP,Barreiras,100910,LT0410ES,Limousin,Multípara,2.3,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro130,Limousin,CRV Lagoa,Renata Gomes,IATF 130,0,0,1
Fazenda Estrela,MG,Niterói,100917,LT0411SN,Angus,Secundípara,2.7,1,8 dias,Repro one,Globalgen,1,1+1,1,Repro one,1.0 mg,Novormon,400 UI,Touro131,Angus,Alta Genetics,Marcos Pinto,IATF 131,1,1,0
Fazenda Recanto Verde,RJ,Juiz de Fora,100924,LT0412BV,Nelore,Primípara precoce,3.1,0,9 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro132,Nelore,ABS Pecplan,Joana Mendes,IATF 132,0,0,1
Fazenda Aurora,RS,Salvador,100931,LT0413DF,Hereford,Primípara,3.3,1,7 dias,CIDR,Bayer,1,1,1,CIDR,0.6 mg,eCGEN,200 UI,Touro133,Hereford,Genex,Carlos Silva,IATF 133,1,1,1
Fazenda Monte Belo,PR,Campinas,100938,LT0414PA,Brangus,Multípara,3.5,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro134,Brangus,CRV Lagoa,Mariana Oliveira,IATF 134,0,0,0
Fazenda Paraíso,MG,Uberlândia,100945,LT0415ES,Charolais,Secundípara,3.7,1,9 dias,Repro one,Globalgen,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro135,Charolais,Alta Genetics,Ricardo Santos,IATF 135,1,1,1
Fazenda Santa Luzia,RJ,Rio de Janeiro,100952,LT0416SN,Senepol,Primípara precoce,3.9,0,7 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro136,Senepol,ABS Pecplan,Ana Maria,IATF 136,0,0,1
Fazenda do Campo,BA,Campinas,100959,LT0417BV,Brahman,Primípara,2.1,1,8 dias,CIDR,Bayer,1,0,1,CIDR,1.0 mg,Novormon,400 UI,Touro137,Brahman,Genex,Joana Mendes,IATF 137,1,1,0
Fazenda Nova Vida,SP,Uberlândia,100966,LT0418DF,Canchim,Multípara,2.3,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro138,Canchim,CRV Lagoa,Carlos Silva,IATF 138,0,0,1
Fazenda da Serra,MG,Rio de Janeiro,100973,LT0419PA,Simmental,Secundípara,2.7,1,7 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.6 mg,eCGEN,200 UI,Touro139,Simmental,Alta Genetics,Mariana Oliveira,IATF 139,1,1,1
Fazenda Jardim,RS,Campinas,100980,LT0420ES,Limousin,Primípara precoce,2.9,0,8 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,1.0 mg,Novormon,400 UI,Touro140,Limousin,ABS Pecplan,Ricardo Santos,IATF 140,0,0,0
Fazenda Boa Vista,PR,Porto Alegre,100987,LT0421SN,Angus,Primípara,3.3,1,9 dias,CIDR,Bayer,1,1,1,CIDR,0.5 mg,Folligon,300 UI,Touro141,Angus,Genex,Joana Mendes,IATF 141,1,1,1
Fazenda Esperança,MG,Curitiba,100994,LT0422BV,Nelore,Multípara,3.5,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro142,Nelore,CRV Lagoa,Carlos Silva,IATF 142,0,0,1
Fazenda Bela Vista,RJ,Goiânia,101001,LT0423DF,Hereford,Secundípara,3.7,1,8 dias,Repro one,Globalgen,1,0,1,Repro one,1.0 mg,Novormon,400 UI,Touro143,Hereford,Alta Genetics,Mariana Oliveira,IATF 143,1,1,0
Fazenda Sol Nascente,BA,Itumbiara,101008,LT0424PA,Brangus,Primípara precoce,3.9,0,9 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro144,Brangus,ABS Pecplan,Ricardo Santos,IATF 144,0,0,1
Fazenda Verde Vale,SP,Belo Horizonte,101015,LT0425ES,Charolais,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,CIDR,0.6 mg,eCGEN,200 UI,Touro145,Charolais,Genex,Ana Maria,IATF 145,1,1,1
Fazenda Estrela,MG,Barreiras,101022,LT0426SN,Senepol,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro146,Senepol,CRV Lagoa,Patrícia Nunes,IATF 146,0,0,0
Fazenda Recanto Verde,RJ,Niterói,101029,LT0427BV,Brahman,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.5 mg,Folligon,300 UI,Touro147,Brahman,Alta Genetics,Bruno Almeida,IATF 147,1,1,1
Fazenda Aurora,RS,Juiz de Fora,101036,LT0428DF,Canchim,Primípara precoce,2.9,0,7 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro148,Canchim,ABS Pecplan,Beatriz Souza,IATF 148,0,0,1
Fazenda Monte Belo,PR,Salvador,101043,LT0429PA,Simmental,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,CIDR,1.0 mg,Novormon,400 UI,Touro149,Simmental,Genex,Lucas Pereira,IATF 149,1,1,1
Fazenda Paraíso,MG,Campinas,101050,LT0430ES,Limousin,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro150,Limousin,CRV Lagoa,Renata Gomes,IATF 150,0,0,1
Fazenda Santa Luzia,BA,Salvador,101057,LT0501SN,Angus,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro151,Angus,Genex,Joana Mendes,IATF 151,1,1,1
Fazenda do Campo,SP,Campinas,101064,LT0502BV,Nelore,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro152,Nelore,CRV Lagoa,Carlos Silva,IATF 152,0,0,1
Fazenda Nova Vida,MG,Uberlândia,101071,LT0503DF,Hereford,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Ciosin,1.0 mg,Novormon,400 UI,Touro153,Hereford,Alta Genetics,Mariana Oliveira,IATF 153,1,1,0
Fazenda da Serra,RJ,Rio de Janeiro,101078,LT0504PA,Brangus,Primípara precoce,3.1,0,7 dias,Fertilcare 600,MSD,0,0,2,Lutalise,0.5 mg,Folligon,300 UI,Touro154,Brangus,ABS Pecplan,Ricardo Santos,IATF 154,0,0,1
Fazenda Jardim,RS,Belo Horizonte,101085,LT0505ES,Charolais,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,Estrumate,0.6 mg,eCGEN,200 UI,Touro155,Charolais,Genex,Ana Maria,IATF 155,1,1,1
Fazenda Boa Vista,PR,Porto Alegre,101092,LT0506SN,Senepol,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Ciosin,1.0 mg,Novormon,400 UI,Touro156,Senepol,CRV Lagoa,Patrícia Nunes,IATF 156,0,0,0
Fazenda Esperança,MG,Curitiba,101099,LT0507BV,Brahman,Secundípara,3.7,1,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro157,Brahman,Alta Genetics,Bruno Almeida,IATF 157,1,1,1
Fazenda Bela Vista,RJ,Goiânia,101106,LT0508DF,Canchim,Primípara precoce,3.9,0,8 dias,Fertilcare 600,MSD,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro158,Canchim,ABS Pecplan,Beatriz Souza,IATF 158,0,0,1
Fazenda Sol Nascente,BA,Itumbiara,101113,LT0509PA,Simmental,Primípara,2.1,1,9 dias,CIDR,Bayer,1,0,1,CIDR,0.5 mg,Folligon,300 UI,Touro159,Simmental,Genex,Lucas Pereira,IATF 159,1,1,1
Fazenda Verde Vale,SP,Barreiras,101120,LT0510ES,Limousin,Multípara,2.3,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro160,Limousin,CRV Lagoa,Renata Gomes,IATF 160,0,0,1
Fazenda Estrela,MG,Niterói,101127,LT0511SN,Angus,Secundípara,2.7,1,8 dias,Repro one,Globalgen,1,1+1,1,Repro one,1.0 mg,Novormon,400 UI,Touro161,Angus,Alta Genetics,Marcos Pinto,IATF 161,1,1,0
Fazenda Recanto Verde,RJ,Juiz de Fora,101134,LT0512BV,Nelore,Primípara precoce,3.1,0,9 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro162,Nelore,ABS Pecplan,Joana Mendes,IATF 162,0,0,1
Fazenda Aurora,RS,Salvador,101141,LT0513DF,Hereford,Primípara,3.3,1,7 dias,CIDR,Bayer,1,1,1,CIDR,0.6 mg,eCGEN,200 UI,Touro163,Hereford,Genex,Carlos Silva,IATF 163,1,1,1
Fazenda Monte Belo,PR,Campinas,101148,LT0514PA,Brangus,Multípara,3.5,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro164,Brangus,CRV Lagoa,Mariana Oliveira,IATF 164,0,0,0
Fazenda Paraíso,MG,Uberlândia,101155,LT0515ES,Charolais,Secundípara,3.7,1,9 dias,Repro one,Globalgen,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro165,Charolais,Alta Genetics,Ricardo Santos,IATF 165,1,1,1
Fazenda Santa Luzia,RJ,Rio de Janeiro,101162,LT0516SN,Senepol,Primípara precoce,3.9,0,7 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro166,Senepol,ABS Pecplan,Ana Maria,IATF 166,0,0,1
Fazenda do Campo,BA,Campinas,101169,LT0517BV,Brahman,Primípara,2.1,1,8 dias,CIDR,Bayer,1,0,1,CIDR,1.0 mg,Novormon,400 UI,Touro167,Brahman,Genex,Joana Mendes,IATF 167,1,1,0
Fazenda Nova Vida,SP,Uberlândia,101176,LT0518DF,Canchim,Multípara,2.3,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro168,Canchim,CRV Lagoa,Carlos Silva,IATF 168,0,0,1
Fazenda da Serra,MG,Rio de Janeiro,101183,LT0519PA,Simmental,Secundípara,2.7,1,7 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.6 mg,eCGEN,200 UI,Touro169,Simmental,Alta Genetics,Mariana Oliveira,IATF 169,1,1,1
Fazenda Jardim,RS,Campinas,101190,LT0520ES,Limousin,Primípara precoce,2.9,0,8 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,1.0 mg,Novormon,400 UI,Touro170,Limousin,ABS Pecplan,Ricardo Santos,IATF 170,0,0,0
Fazenda Boa Vista,PR,Porto Alegre,101197,LT0521SN,Angus,Primípara,3.3,1,9 dias,CIDR,Bayer,1,1,1,CIDR,0.5 mg,Folligon,300 UI,Touro171,Angus,Genex,Joana Mendes,IATF 171,1,1,1
Fazenda Esperança,MG,Curitiba,101204,LT0522BV,Nelore,Multípara,3.5,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro172,Nelore,CRV Lagoa,Carlos Silva,IATF 172,0,0,1
Fazenda Bela Vista,RJ,Goiânia,101211,LT0523DF,Hereford,Secundípara,3.7,1,8 dias,Repro one,Globalgen,1,0,1,Repro one,1.0 mg,Novormon,400 UI,Touro173,Hereford,Alta Genetics,Mariana Oliveira,IATF 173,1,1,0
Fazenda Sol Nascente,BA,Itumbiara,101218,LT0524PA,Brangus,Primípara precoce,3.9,0,9 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro174,Brangus,ABS Pecplan,Ricardo Santos,IATF 174,0,0,1
