FAZENDA,ESTADO,MUNICÍPIO,Nº ANIMAL,LOTE,RAÇA,CATEGORIA,ECC,CICLICIDADE,PROTOCOLO,IMPLANTE P4,EMPRESA,GnRH NA IA,PGF NO D0,Dose PGF retirada,Marca PGF retirada,Dose CE,eCG,DOSE eCG,TOURO,RAÇA TOURO,EMPRESA TOURO,INSEMINADOR,Nº da IATF,DG,VAZIA COM OU SEM CL,PERDA
Fazenda Verde Vale,SP,Belo Horizonte,101225,LT0525ES,Charolais,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,CIDR,0.6 mg,eCGEN,200 UI,Touro175,Charolais,Genex,Ana Maria,IATF 175,1,1,1
Fazenda Estrela,MG,Barreiras,101232,LT0526SN,Senepol,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro176,Senepol,CRV Lagoa,Patrícia Nunes,IATF 176,0,0,0
Fazenda Recanto Verde,RJ,Niterói,101239,LT0527BV,Brahman,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.5 mg,Folligon,300 UI,Touro177,Brahman,Alta Genetics,Bruno Almeida,IATF 177,1,1,1
Fazenda Aurora,RS,Juiz de Fora,101246,LT0528DF,Canchim,Primípara precoce,2.9,0,7 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro178,Canchim,ABS Pecplan,Beatriz Souza,IATF 178,0,0,1
Fazenda Monte Belo,PR,Salvador,101253,LT0529PA,Simmental,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,CIDR,1.0 mg,Novormon,400 UI,Touro179,Simmental,Genex,Lucas Pereira,IATF 179,1,1,1
Fazenda Paraíso,MG,Campinas,101260,LT0530ES,Limousin,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro180,Limousin,CRV Lagoa,Renata Gomes,IATF 180,0,0,1
Fazenda Santa Luzia,BA,Salvador,101267,LT0601SN,Angus,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro181,Angus,Genex,Joana Mendes,IATF 181,1,1,1
Fazenda do Campo,SP,Campinas,101274,LT0602BV,Nelore,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro182,Nelore,CRV Lagoa,Carlos Silva,IATF 182,0,0,1
Fazenda Nova Vida,MG,Uberlândia,101281,LT0603DF,Hereford,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Ciosin,1.0 mg,Novormon,400 UI,Touro183,Hereford,Alta Genetics,Mariana Oliveira,IATF 183,1,1,0
Fazenda da Serra,RJ,Rio de Janeiro,101288,LT0604PA,Brangus,Primípara precoce,3.1,0,7 dias,Fertilcare 600,MSD,0,0,2,Lutalise,0.5 mg,Folligon,300 UI,Touro184,Brangus,ABS Pecplan,Ricardo Santos,IATF 184,0,0,1
Fazenda Jardim,RS,Belo Horizonte,101295,LT0605ES,Charolais,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,Estrumate,0.6 mg,eCGEN,200 UI,Touro185,Charolais,Genex,Ana Maria,IATF 185,1,1,1
Fazenda Boa Vista,PR,Porto Alegre,101302,LT0606SN,Senepol,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Ciosin,1.0 mg,Novormon,400 UI,Touro186,Senepol,CRV Lagoa,Patrícia Nunes,IATF 186,0,0,0
Fazenda Esperança,MG,Curitiba,101309,LT0607BV,Brahman,Secundípara,3.7,1,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro187,Brahman,Alta Genetics,Bruno Almeida,IATF 187,1,1,1
Fazenda Bela Vista,RJ,Goiânia,101316,LT0608DF,Canchim,Primípara precoce,3.9,0,8 dias,Fertilcare 600,MSD,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro188,Canchim,ABS Pecplan,Beatriz Souza,IATF 188,0,0,1
Fazenda Sol Nascente,BA,Itumbiara,101323,LT0609PA,Simmental,Primípara,2.1,1,9 dias,CIDR,Bayer,1,0,1,CIDR,0.5 mg,Folligon,300 UI,Touro189,Simmental,Genex,Lucas Pereira,IATF 189,1,1,1
Fazenda Verde Vale,SP,Barreiras,101330,LT0610ES,Limousin,Multípara,2.3,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro190,Limousin,CRV Lagoa,Renata Gomes,IATF 190,0,0,1
Fazenda Estrela,MG,Niterói,101337,LT0611SN,Angus,Secundípara,2.7,1,8 dias,Repro one,Globalgen,1,1+1,1,Repro one,1.0 mg,Novormon,400 UI,Touro191,Angus,Alta Genetics,Marcos Pinto,IATF 191,1,1,0
Fazenda Recanto Verde,RJ,Juiz de Fora,101344,LT0612BV,Nelore,Primípara precoce,3.1,0,9 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro192,Nelore,ABS Pecplan,Joana Mendes,IATF 192,0,0,1
Fazenda Aurora,RS,Salvador,101351,LT0613DF,Hereford,Primípara,3.3,1,7 dias,CIDR,Bayer,1,1,1,CIDR,0.6 mg,eCGEN,200 UI,Touro193,Hereford,Genex,Carlos Silva,IATF 193,1,1,1
Fazenda Monte Belo,PR,Campinas,101358,LT0614PA,Brangus,Multípara,3.5,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro194,Brangus,CRV Lagoa,Mariana Oliveira,IATF 194,0,0,0
Fazenda Paraíso,MG,Uberlândia,101365,LT0615ES,Charolais,Secundípara,3.7,1,9 dias,Repro one,Globalgen,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro195,Charolais,Alta Genetics,Ricardo Santos,IATF 195,1,1,1
Fazenda Santa Luzia,RJ,Rio de Janeiro,101372,LT0616SN,Senepol,Primípara precoce,3.9,0,7 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro196,Senepol,ABS Pecplan,Ana Maria,IATF 196,0,0,1
Fazenda do Campo,BA,Campinas,101379,LT0617BV,Brahman,Primípara,2.1,1,8 dias,CIDR,Bayer,1,0,1,CIDR,1.0 mg,Novormon,400 UI,Touro197,Brahman,Genex,Joana Mendes,IATF 197,1,1,0
Fazenda Nova Vida,SP,Uberlândia,101386,LT0618DF,Canchim,Multípara,2.3,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro198,Canchim,CRV Lagoa,Carlos Silva,IATF 198,0,0,1
Fazenda da Serra,MG,Rio de Janeiro,101393,LT0619PA,Simmental,Secundípara,2.7,1,7 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.6 mg,eCGEN,200 UI,Touro199,Simmental,Alta Genetics,Mariana Oliveira,IATF 199,1,1,1
Fazenda Jardim,RS,Campinas,101400,LT0620ES,Limousin,Primípara precoce,2.9,0,8 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,1.0 mg,Novormon,400 UI,Touro200,Limousin,ABS Pecplan,Ricardo Santos,IATF 200,0,0,0
Fazenda Boa Vista,PR,Porto Alegre,101407,LT0621SN,Angus,Primípara,3.3,1,9 dias,CIDR,Bayer,1,1,1,CIDR,0.5 mg,Folligon,300 UI,Touro201,Angus,Genex,Joana Mendes,IATF 201,1,1,1
Fazenda Esperança,MG,Curitiba,101414,LT0622BV,Nelore,Multípara,3.5,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro202,Nelore,CRV Lagoa,Carlos Silva,IATF 202,0,0,1
Fazenda Bela Vista,RJ,Goiânia,101421,LT0623DF,Hereford,Secundípara,3.7,1,8 dias,Repro one,Globalgen,1,0,1,Repro one,1.0 mg,Novormon,400 UI,Touro203,Hereford,Alta Genetics,Mariana Oliveira,IATF 203,1,1,0
Fazenda Sol Nascente,BA,Itumbiara,101428,LT0624PA,Brangus,Primípara precoce,3.9,0,9 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro204,Brangus,ABS Pecplan,Ricardo Santos,IATF 204,0,0,1
Fazenda Verde Vale,SP,Belo Horizonte,101435,LT0625ES,Charolais,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,CIDR,0.6 mg,eCGEN,200 UI,Touro205,Charolais,Genex,Ana Maria,IATF 205,1,1,1
Fazenda Estrela,MG,Barreiras,101442,LT0626SN,Senepol,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro206,Senepol,CRV Lagoa,Patrícia Nunes,IATF 206,0,0,0
Fazenda Recanto Verde,RJ,Niterói,101449,LT0627BV,Brahman,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.5 mg,Folligon,300 UI,Touro207,Brahman,Alta Genetics,Bruno Almeida,IATF 207,1,1,1
Fazenda Aurora,RS,Juiz de Fora,101456,LT0628DF,Canchim,Primípara precoce,2.9,0,7 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro208,Canchim,ABS Pecplan,Beatriz Souza,IATF 208,0,0,1
Fazenda Monte Belo,PR,Salvador,101463,LT0629PA,Simmental,Primípara,3.3,1,8 dias,CIDR,Bayer,1,1,1,CIDR,1.0 mg,Novormon,400 UI,Touro209,Simmental,Genex,Lucas Pereira,IATF 209,1,1,1
Fazenda Paraíso,MG,Campinas,101470,LT0630ES,Limousin,Multípara,3.5,0,9 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro210,Limousin,CRV Lagoa,Renata Gomes,IATF 210,0,0,1
Fazenda Santa Luzia,RJ,Rio de Janeiro,101477,LT0631SN,Angus,Secundípara,3.7,1,7 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.6 mg,eCGEN,200 UI,Touro211,Angus,Alta Genetics,Marcos Pinto,IATF 211,1,1,0
Fazenda do Campo,BA,Campinas,101484,LT0632BV,Nelore,Primípara precoce,3.9,0,8 dias,Fertilcare 600,MSD,0,0,2,Fertilcare 600,1.0 mg,Novormon,400 UI,Touro212,Nelore,ABS Pecplan,Joana Mendes,IATF 212,0,0,1
Fazenda Nova Vida,SP,Uberlândia,101491,LT0633DF,Hereford,Primípara,2.1,1,9 dias,CIDR,Bayer,1,1,1,CIDR,0.5 mg,Folligon,300 UI,Touro213,Hereford,Genex,Carlos Silva,IATF 213,1,1,1
Fazenda da Serra,MG,Rio de Janeiro,101498,LT0634PA,Brangus,Multípara,2.3,0,7 dias,Primer monodose,Agener,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro214,Brangus,CRV Lagoa,Mariana Oliveira,IATF 214,0,0,1
Fazenda Jardim,RS,Belo Horizonte,101505,LT0635ES,Charolais,Secundípara,2.7,1,8 dias,Repro one,Globalgen,1,0,1,Repro one,1.0 mg,Novormon,400 UI,Touro215,Charolais,Alta Genetics,Ricardo Santos,IATF 215,1,1,0
Fazenda Boa Vista,PR,Porto Alegre,101512,LT0636SN,Senepol,Primípara precoce,2.9,0,9 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.5 mg,Folligon,300 UI,Touro216,Senepol,ABS Pecplan,Ana Maria,IATF 216,0,0,1
Fazenda Esperança,MG,Curitiba,101519,LT0637BV,Brahman,Primípara,3.3,1,7 dias,CIDR,Bayer,1,0,1,CIDR,0.6 mg,eCGEN,200 UI,Touro217,Brahman,Genex,Joana Mendes,IATF 217,1,1,0
Fazenda Bela Vista,RJ,Goiânia,101526,LT0638DF,Canchim,Multípara,3.5,0,8 dias,Primer monodose,Agener,0,1,2,Primer monodose,1.0 mg,Novormon,400 UI,Touro218,Canchim,CRV Lagoa,Carlos Silva,IATF 218,0,0,1
Fazenda Sol Nascente,BA,Itumbiara,101533,LT0639PA,Simmental,Secundípara,3.7,1,9 dias,Repro one,Globalgen,1,1+1,1,Repro one,0.5 mg,Folligon,300 UI,Touro219,Simmental,Alta Genetics,Mariana Oliveira,IATF 219,1,1,1
Fazenda Verde Vale,SP,Barreiras,101540,LT0640ES,Limousin,Primípara precoce,3.9,0,7 dias,Fertilcare 600,MSD,0,1,2,Fertilcare 600,0.6 mg,eCGEN,200 UI,Touro220,Limousin,ABS Pecplan,Ricardo Santos,IATF 220,0,0,1
Fazenda Santa Luzia,BA,Salvador,101547,LT0701SN,Angus,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro221,Nelore,Genex,Joana Mendes,IATF 221,1,1,1
Fazenda do Campo,SP,Campinas,101554,LT0702BV,Nelore,Multípara,2.3,0,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro222,Hereford,CRV Lagoa,Carlos Silva,IATF 222,0,0,0
Fazenda Nova Vida,MG,Uberlândia,101561,LT0703DF,Hereford,Secundípara,2.7,1,9 dias,Repro one,Globalgen,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro223,Brangus,Alta Genetics,Mariana Oliveira,IATF 223,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,101568,LT0704PA,Brangus,Primípara precoce,3.1,0,7 dias,Fertilcare 600,MSD,0,0,2,Lutalise,0.5 mg,Folligon,300 UI,Touro224,Charolais,ABS Pecplan,Ricardo Santos,IATF 224,0,0,0
Fazenda Jardim,RS,Belo Horizonte,101575,LT0705ES,Charolais,Primípara,3.3,1,7 dias,CIDR,Bayer,1,0,1,Primer monodose,0.5 mg,Folligon,300 UI,Touro225,Senepol,Genex,Ana Maria,IATF 225,1,1,1
Fazenda Santa Luzia,BA,Salvador,101582,LT0706SN,Angus,Primípara,2.1,1,8 dias,Primer monodose,Agener,1,0,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro226,Brahman,CRV Lagoa,Joana Mendes,IATF 226,1,1,1
Fazenda do Campo,SP,Campinas,101589,LT0707BV,Nelore,Multípara,2.3,0,9 dias,Repro one,Globalgen,0,1,1,Ciosin,1.0 mg,Novormon,400 UI,Touro227,Angus,Alta Genetics,Carlos Silva,IATF 227,0,0,0
Fazenda Nova Vida,MG,Uberlândia,101596,LT0708DF,Hereford,Secundípara,2.7,1,7 dias,Fertilcare 600,MSD,1,0,1+1,Lutalise,0.5 mg,Folligon,300 UI,Touro228,Nelore,ABS Pecplan,Mariana Oliveira,IATF 228,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,101603,LT0709PA,Brangus,Primípara precoce,3.1,0,8 dias,CIDR,Bayer,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro229,Hereford,Genex,Ricardo Santos,IATF 229,0,0,0
Fazenda Jardim,RS,Belo Horizonte,101610,LT0710ES,Charolais,Primípara,3.3,1,9 dias,Primer monodose,Agener,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro230,Brangus,CRV Lagoa,Ana Maria,IATF 230,1,1,1
Fazenda Santa Luzia,BA,Salvador,101617,LT0711SN,Angus,Primípara,2.1,1,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro231,Charolais,Alta Genetics,Joana Mendes,IATF 231,1,1,1
Fazenda do Campo,SP,Campinas,101624,LT0712BV,Nelore,Multípara,2.3,0,8 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro232,Senepol,ABS Pecplan,Carlos Silva,IATF 232,0,0,0
Fazenda Nova Vida,MG,Uberlândia,101631,LT0713DF,Hereford,Secundípara,2.7,1,9 dias,CIDR,Bayer,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro233,Brahman,Genex,Mariana Oliveira,IATF 233,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,101638,LT0714PA,Brangus,Primípara precoce,3.1,0,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro234,Angus,CRV Lagoa,Ricardo Santos,IATF 234,0,0,0
Fazenda Jardim,RS,Belo Horizonte,101645,LT0715ES,Charolais,Primípara,3.3,1,8 dias,Repro one,Globalgen,1,0,1,Ciosin,1.0 mg,Folligon,300 UI,Touro235,Hereford,Alta Genetics,Ana Maria,IATF 235,1,1,1
Fazenda Santa Luzia,BA,Salvador,101652,LT0716SN,Angus,Primípara,2.1,1,9 dias,Fertilcare 600,MSD,0,1,2,Lutalise,0.5 mg,Folligon,300 UI,Touro236,Nelore,ABS Pecplan,Joana Mendes,IATF 236,1,1,1
Fazenda do Campo,SP,Campinas,101659,LT0717BV,Nelore,Multípara,2.3,0,7 dias,CIDR,Bayer,1,0,1,Primer monodose,0.6 mg,eCGEN,200 UI,Touro237,Hereford,Genex,Carlos Silva,IATF 237,0,0,0
Fazenda Nova Vida,MG,Uberlândia,101666,LT0718DF,Hereford,Secundípara,2.7,1,8 dias,Primer monodose,Agener,0,1,2,Repro one,1.0 mg,Novormon,400 UI,Touro238,Brangus,CRV Lagoa,Mariana Oliveira,IATF 238,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,101673,LT0719PA,Brangus,Primípara precoce,3.1,0,9 dias,Repro one,Globalgen,1,0,1+1,Lutalise,0.5 mg,Folligon,300 UI,Touro239,Charolais,Alta Genetics,Ricardo Santos,IATF 239,0,0,0
Fazenda Jardim,RS,Belo Horizonte,101680,LT0720ES,Charolais,Primípara,3.3,1,7 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro240,Senepol,ABS Pecplan,Ana Maria,IATF 240,1,1,1
Fazenda Santa Luzia,BA,Salvador,101687,LT0721SN,Angus,Primípara,2.1,1,8 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro241,Brahman,Genex,Joana Mendes,IATF 241,1,1,1
Fazenda do Campo,SP,Campinas,101694,LT0722BV,Nelore,Multípara,2.3,0,9 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro242,Angus,CRV Lagoa,Carlos Silva,IATF 242,0,0,0
Fazenda Nova Vida,MG,Uberlândia,101701,LT0723DF,Hereford,Secundípara,2.7,1,7 dias,Repro one,Globalgen,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro243,Nelore,Alta Genetics,Mariana Oliveira,IATF 243,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,101708,LT0724PA,Brangus,Primípara precoce,3.1,0,8 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro244,Hereford,ABS Pecplan,Ricardo Santos,IATF 244,0,0,0
Fazenda Jardim,RS,Belo Horizonte,101715,LT0725ES,Charolais,Primípara,3.3,1,9 dias,CIDR,Bayer,1,0,1,Repro one,0.5 mg,Folligon,300 UI,Touro245,Brangus,Genex,Ana Maria,IATF 245,1,1,1
Fazenda Santa Luzia,BA,Salvador,101722,LT0726SN,Angus,Primípara,2.1,1,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro246,Charolais,CRV Lagoa,Joana Mendes,IATF 246,1,1,1
Fazenda do Campo,SP,Campinas,101729,LT0727BV,Nelore,Multípara,2.3,0,8 dias,Repro one,Globalgen,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro247,Senepol,Alta Genetics,Carlos Silva,IATF 247,0,0,0
Fazenda Nova Vida,MG,Uberlândia,101736,LT0728DF,Hereford,Secundípara,2.7,1,9 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.5 mg,Folligon,300 UI,Touro248,Brahman,ABS Pecplan,Mariana Oliveira,IATF 248,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,101743,LT0729PA,Brangus,Primípara precoce,3.1,0,7 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro249,Angus,Genex,Ricardo Santos,IATF 249,0,0,0
Fazenda Jardim,RS,Belo Horizonte,101750,LT0730ES,Charolais,Primípara,3.3,1,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro250,Hereford,CRV Lagoa,Ana Maria,IATF 250,1,1,1
Fazenda Santa Luzia,BA,Salvador,101757,LT0731SN,Angus,Primípara,2.1,1,9 dias,Repro one,Globalgen,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro251,Brangus,Alta Genetics,Joana Mendes,IATF 251,1,1,1
Fazenda do Campo,SP,Campinas,101764,LT0732BV,Nelore,Multípara,2.3,0,7 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro252,Charolais,ABS Pecplan,Carlos Silva,IATF 252,0,0,0
Fazenda Nova Vida,MG,Uberlândia,101771,LT0733DF,Hereford,Secundípara,2.7,1,8 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro253,Senepol,Genex,Mariana Oliveira,IATF 253,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,101778,LT0734PA,Brangus,Primípara precoce,3.1,0,9 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro254,Brahman,CRV Lagoa,Ricardo Santos,IATF 254,0,0,0
Fazenda Jardim,RS,Belo Horizonte,101785,LT0735ES,Charolais,Primípara,3.3,1,7 dias,Repro one,Globalgen,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro255,Angus,Alta Genetics,Ana Maria,IATF 255,1,1,1
Fazenda Santa Luzia,BA,Salvador,101792,LT0736SN,Angus,Primípara,2.1,1,8 dias,Fertilcare 600,MSD,0,1,2,Lutalise,0.5 mg,Folligon,300 UI,Touro256,Nelore,ABS Pecplan,Joana Mendes,IATF 256,1,1,1
Fazenda do Campo,SP,Campinas,101799,LT0737BV,Nelore,Multípara,2.3,0,9 dias,CIDR,Bayer,1,0,1,Primer monodose,0.6 mg,eCGEN,200 UI,Touro257,Hereford,Genex,Carlos Silva,IATF 257,0,0,0
Fazenda Nova Vida,MG,Uberlândia,101806,LT0738DF,Hereford,Secundípara,2.7,1,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro258,Brangus,CRV Lagoa,Mariana Oliveira,IATF 258,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,101813,LT0739PA,Brangus,Primípara precoce,3.1,0,8 dias,Repro one,Globalgen,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro259,Charolais,Alta Genetics,Ricardo Santos,IATF 259,0,0,0
Fazenda Jardim,RS,Belo Horizonte,101820,LT0740ES,Charolais,Primípara,3.3,1,9 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro260,Senepol,ABS Pecplan,Ana Maria,IATF 260,1,1,1
Fazenda Santa Luzia,BA,Salvador,101827,LT0741SN,Angus,Primípara,2.1,1,7 dias,CIDR,Bayer,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro261,Brahman,Genex,Joana Mendes,IATF 261,1,1,1
